design	scenario	temperature	aggregation	method	repetitions	reject_count	rejection_rate	wilson_low	wilson_high	mean_profile_weight
balanced	dyadic	0.5	building_equal	cv_retrained	600	80	0.13333333333333333	0.10845252233661881	0.16287939174009505	0.5076782726260167
balanced	dyadic	0.5	building_equal	cv_standardized	600	75	0.125	0.10089974887356176	0.15387152688671377	0.5179672523800235
balanced	dyadic	0.5	building_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5076782726260167
balanced	dyadic	0.5	building_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5076782726260167
balanced	dyadic	0.5	building_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5076782726260167
balanced	dyadic	0.5	building_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5076782726260167
balanced	dyadic	0.5	room_equal	cv_retrained	600	80	0.13333333333333333	0.10845252233661881	0.16287939174009505	0.5076782726260167
balanced	dyadic	0.5	room_equal	cv_standardized	600	75	0.125	0.10089974887356176	0.15387152688671377	0.5179672523800235
balanced	dyadic	0.5	room_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5076782726260167
balanced	dyadic	0.5	room_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5076782726260167
balanced	dyadic	0.5	room_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5076782726260167
balanced	dyadic	0.5	room_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5076782726260167
balanced	dyadic	0.5	sqrt_rooms	cv_retrained	600	80	0.13333333333333333	0.10845252233661881	0.16287939174009505	0.5076782726260168
balanced	dyadic	0.5	sqrt_rooms	cv_standardized	600	75	0.125	0.10089974887356176	0.15387152688671377	0.5179672523800236
balanced	dyadic	0.5	sqrt_rooms	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5076782726260168
balanced	dyadic	0.5	sqrt_rooms	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5076782726260168
balanced	dyadic	0.5	sqrt_rooms	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5076782726260168
balanced	dyadic	0.5	sqrt_rooms	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5076782726260168
balanced	dyadic	1.0	building_equal	cv_retrained	600	81	0.135	0.10996732443966875	0.16467671730033281	0.5153196396349372
balanced	dyadic	1.0	building_equal	cv_standardized	600	77	0.12833333333333333	0.1039165192128853	0.15747901187396557	0.5350318991091466
balanced	dyadic	1.0	building_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5153196396349372
balanced	dyadic	1.0	building_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5153196396349372
balanced	dyadic	1.0	building_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5153196396349372
balanced	dyadic	1.0	building_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5153196396349372
balanced	dyadic	1.0	room_equal	cv_retrained	600	81	0.135	0.10996732443966875	0.16467671730033281	0.5153196396349372
balanced	dyadic	1.0	room_equal	cv_standardized	600	77	0.12833333333333333	0.1039165192128853	0.15747901187396557	0.5350318991091466
balanced	dyadic	1.0	room_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5153196396349372
balanced	dyadic	1.0	room_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5153196396349372
balanced	dyadic	1.0	room_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5153196396349372
balanced	dyadic	1.0	room_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5153196396349372
balanced	dyadic	1.0	sqrt_rooms	cv_retrained	600	81	0.135	0.10996732443966875	0.16467671730033281	0.5153196396349373
balanced	dyadic	1.0	sqrt_rooms	cv_standardized	600	77	0.12833333333333333	0.1039165192128853	0.15747901187396557	0.5350318991091466
balanced	dyadic	1.0	sqrt_rooms	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5153196396349373
balanced	dyadic	1.0	sqrt_rooms	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5153196396349373
balanced	dyadic	1.0	sqrt_rooms	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5153196396349373
balanced	dyadic	1.0	sqrt_rooms	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5153196396349373
balanced	dyadic	16.0	building_equal	cv_retrained	600	78	0.13	0.10542709735321987	0.15928056139691865	0.658021967848379
balanced	dyadic	16.0	building_equal	cv_standardized	600	57	0.095	0.07404809033012902	0.12110488749096857	0.6380944443463928
balanced	dyadic	16.0	building_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.658021967848379
balanced	dyadic	16.0	building_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.658021967848379
balanced	dyadic	16.0	building_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.658021967848379
balanced	dyadic	16.0	building_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.658021967848379
balanced	dyadic	16.0	room_equal	cv_retrained	600	78	0.13	0.10542709735321987	0.15928056139691865	0.658021967848379
balanced	dyadic	16.0	room_equal	cv_standardized	600	57	0.095	0.07404809033012902	0.12110488749096857	0.6380944443463928
balanced	dyadic	16.0	room_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.658021967848379
balanced	dyadic	16.0	room_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.658021967848379
balanced	dyadic	16.0	room_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.658021967848379
balanced	dyadic	16.0	room_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.658021967848379
balanced	dyadic	16.0	sqrt_rooms	cv_retrained	600	78	0.13	0.10542709735321987	0.15928056139691865	0.658021967848379
balanced	dyadic	16.0	sqrt_rooms	cv_standardized	600	57	0.095	0.07404809033012902	0.12110488749096857	0.638094444346393
balanced	dyadic	16.0	sqrt_rooms	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.658021967848379
balanced	dyadic	16.0	sqrt_rooms	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.658021967848379
balanced	dyadic	16.0	sqrt_rooms	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.658021967848379
balanced	dyadic	16.0	sqrt_rooms	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.658021967848379
balanced	dyadic	2.0	building_equal	cv_retrained	600	78	0.13	0.10542709735321987	0.15928056139691865	0.5303511883883786
balanced	dyadic	2.0	building_equal	cv_standardized	600	64	0.10666666666666667	0.08442099093830635	0.1339168805258049	0.5641190864235692
balanced	dyadic	2.0	building_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5303511883883786
balanced	dyadic	2.0	building_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5303511883883786
balanced	dyadic	2.0	building_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5303511883883786
balanced	dyadic	2.0	building_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5303511883883786
balanced	dyadic	2.0	room_equal	cv_retrained	600	78	0.13	0.10542709735321987	0.15928056139691865	0.5303511883883786
balanced	dyadic	2.0	room_equal	cv_standardized	600	64	0.10666666666666667	0.08442099093830635	0.1339168805258049	0.5641190864235693
balanced	dyadic	2.0	room_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5303511883883786
balanced	dyadic	2.0	room_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5303511883883786
balanced	dyadic	2.0	room_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5303511883883786
balanced	dyadic	2.0	room_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5303511883883786
balanced	dyadic	2.0	sqrt_rooms	cv_retrained	600	78	0.13	0.10542709735321987	0.15928056139691865	0.5303511883883787
balanced	dyadic	2.0	sqrt_rooms	cv_standardized	600	64	0.10666666666666667	0.08442099093830635	0.1339168805258049	0.5641190864235694
balanced	dyadic	2.0	sqrt_rooms	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5303511883883787
balanced	dyadic	2.0	sqrt_rooms	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5303511883883787
balanced	dyadic	2.0	sqrt_rooms	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5303511883883787
balanced	dyadic	2.0	sqrt_rooms	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5303511883883787
balanced	dyadic	4.0	building_equal	cv_retrained	600	80	0.13333333333333333	0.10845252233661881	0.16287939174009505	0.5585974567826025
balanced	dyadic	4.0	building_equal	cv_standardized	600	64	0.10666666666666667	0.08442099093830635	0.1339168805258049	0.6005433977785313
balanced	dyadic	4.0	building_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5585974567826025
balanced	dyadic	4.0	building_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5585974567826025
balanced	dyadic	4.0	building_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5585974567826025
balanced	dyadic	4.0	building_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5585974567826025
balanced	dyadic	4.0	room_equal	cv_retrained	600	80	0.13333333333333333	0.10845252233661881	0.16287939174009505	0.5585974567826025
balanced	dyadic	4.0	room_equal	cv_standardized	600	64	0.10666666666666667	0.08442099093830635	0.1339168805258049	0.6005433977785313
balanced	dyadic	4.0	room_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5585974567826025
balanced	dyadic	4.0	room_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5585974567826025
balanced	dyadic	4.0	room_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5585974567826025
balanced	dyadic	4.0	room_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5585974567826025
balanced	dyadic	4.0	sqrt_rooms	cv_retrained	600	80	0.13333333333333333	0.10845252233661881	0.16287939174009505	0.5585974567826026
balanced	dyadic	4.0	sqrt_rooms	cv_standardized	600	64	0.10666666666666667	0.08442099093830635	0.1339168805258049	0.6005433977785315
balanced	dyadic	4.0	sqrt_rooms	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.5585974567826026
balanced	dyadic	4.0	sqrt_rooms	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.5585974567826026
balanced	dyadic	4.0	sqrt_rooms	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.5585974567826026
balanced	dyadic	4.0	sqrt_rooms	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.5585974567826026
balanced	dyadic	8.0	building_equal	cv_retrained	600	79	0.13166666666666665	0.10693910596672464	0.1610806804467015	0.6045460457030732
balanced	dyadic	8.0	building_equal	cv_standardized	600	61	0.10166666666666667	0.07996359842758784	0.1284378900466604	0.6270248505164161
balanced	dyadic	8.0	building_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.6045460457030732
balanced	dyadic	8.0	building_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.6045460457030732
balanced	dyadic	8.0	building_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.6045460457030732
balanced	dyadic	8.0	building_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.6045460457030732
balanced	dyadic	8.0	room_equal	cv_retrained	600	79	0.13166666666666665	0.10693910596672464	0.1610806804467015	0.6045460457030734
balanced	dyadic	8.0	room_equal	cv_standardized	600	61	0.10166666666666667	0.07996359842758784	0.1284378900466604	0.6270248505164161
balanced	dyadic	8.0	room_equal	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.6045460457030734
balanced	dyadic	8.0	room_equal	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.6045460457030734
balanced	dyadic	8.0	room_equal	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.6045460457030734
balanced	dyadic	8.0	room_equal	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.6045460457030734
balanced	dyadic	8.0	sqrt_rooms	cv_retrained	600	79	0.13166666666666665	0.10693910596672464	0.1610806804467015	0.6045460457030735
balanced	dyadic	8.0	sqrt_rooms	cv_standardized	600	61	0.10166666666666667	0.07996359842758784	0.1284378900466604	0.6270248505164162
balanced	dyadic	8.0	sqrt_rooms	mantel	600	162	0.27	0.23602264667772457	0.3069037357885778	0.6045460457030735
balanced	dyadic	8.0	sqrt_rooms	nested_max	600	99	0.165	0.13744910047022482	0.1968132392089547	0.6045460457030735
balanced	dyadic	8.0	sqrt_rooms	profile	600	92	0.15333333333333332	0.12671592117000455	0.18436152486616128	0.6045460457030735
balanced	dyadic	8.0	sqrt_rooms	standardized_max	600	141	0.235	0.20282559541589984	0.27054610612136154	0.6045460457030735
balanced	mixed_covariate	0.0	building_equal	cv_retrained	600	221	0.36833333333333335	0.3306892770911631	0.40765263750911157	0.4999999999999999
balanced	mixed_covariate	0.0	building_equal	cv_standardized	600	213	0.355	0.3177449480721892	0.39409994522178404	0.4999999999999999
balanced	mixed_covariate	0.0	building_equal	mantel	600	210	0.35	0.3128990638700219	0.38900944643408836	0.4999999999999999
balanced	mixed_covariate	0.0	building_equal	nested_max	600	189	0.315	0.279108313899091	0.3532455154759783	0.4999999999999999
balanced	mixed_covariate	0.0	building_equal	profile	600	185	0.30833333333333335	0.27269878773134837	0.3464065309905704	0.4999999999999999
balanced	mixed_covariate	0.0	building_equal	standardized_max	600	202	0.33666666666666667	0.2999991284980691	0.3754123604997399	0.4999999999999999
balanced	mixed_covariate	0.0	room_equal	cv_retrained	600	221	0.36833333333333335	0.3306892770911631	0.40765263750911157	0.4999999999999999
balanced	mixed_covariate	0.0	room_equal	cv_standardized	600	213	0.355	0.3177449480721892	0.39409994522178404	0.4999999999999999
balanced	mixed_covariate	0.0	room_equal	mantel	600	210	0.35	0.3128990638700219	0.38900944643408836	0.4999999999999999
balanced	mixed_covariate	0.0	room_equal	nested_max	600	189	0.315	0.279108313899091	0.3532455154759783	0.4999999999999999
balanced	mixed_covariate	0.0	room_equal	profile	600	185	0.30833333333333335	0.27269878773134837	0.3464065309905704	0.4999999999999999
balanced	mixed_covariate	0.0	room_equal	standardized_max	600	202	0.33666666666666667	0.2999991284980691	0.3754123604997399	0.4999999999999999
balanced	mixed_covariate	0.0	sqrt_rooms	cv_retrained	600	221	0.36833333333333335	0.3306892770911631	0.40765263750911157	0.5000000000000001
balanced	mixed_covariate	0.0	sqrt_rooms	cv_standardized	600	213	0.355	0.3177449480721892	0.39409994522178404	0.5000000000000001
balanced	mixed_covariate	0.0	sqrt_rooms	mantel	600	210	0.35	0.3128990638700219	0.38900944643408836	0.5000000000000001
balanced	mixed_covariate	0.0	sqrt_rooms	nested_max	600	189	0.315	0.279108313899091	0.3532455154759783	0.5000000000000001
balanced	mixed_covariate	0.0	sqrt_rooms	profile	600	185	0.30833333333333335	0.27269878773134837	0.3464065309905704	0.5000000000000001
balanced	mixed_covariate	0.0	sqrt_rooms	standardized_max	600	202	0.33666666666666667	0.2999991284980691	0.3754123604997399	0.5000000000000001
balanced	mixed_covariate	0.1	building_equal	cv_retrained	600	221	0.36833333333333335	0.3306892770911631	0.40765263750911157	0.501600941298517
balanced	mixed_covariate	0.1	building_equal	cv_standardized	600	212	0.35333333333333333	0.3161291493367635	0.3924036162939222	0.5007112889616682
balanced	mixed_covariate	0.1	building_equal	mantel	600	210	0.35	0.3128990638700219	0.38900944643408836	0.501600941298517
balanced	mixed_covariate	0.1	building_equal	nested_max	600	189	0.315	0.279108313899091	0.3532455154759783	0.501600941298517
balanced	mixed_covariate	0.1	building_equal	profile	600	185	0.30833333333333335	0.27269878773134837	0.3464065309905704	0.501600941298517
balanced	mixed_covariate	0.1	building_equal	standardized_max	600	202	0.33666666666666667	0.2999991284980691	0.3754123604997399	0.501600941298517
balanced	mixed_covariate	0.1	room_equal	cv_retrained	600	221	0.36833333333333335	0.3306892770911631	0.40765263750911157	0.501600941298517
balanced	mixed_covariate	0.1	room_equal	cv_standardized	600	212	0.35333333333333333	0.3161291493367635	0.3924036162939222	0.5007112889616682
