tau	n	replication	root_seed	sign_mean	sample_mean_x	sample_mean_y	sample_median_x	sample_median_y	stage	estimate	historical_C	se_stage_aware	se_direct_only	reject_stage_aware	reject_direct_only	reference_x	reference_y	scale_x	scale_y	active_fraction_x	active_fraction_y	score_residual_max	root_gap_in_scale_units	error
0.1	80	9	2026090901	-0.025	-0.011093832398460225	-0.029087760106074067	-0.8447738112962319	-0.7960968293073413	population_median	0.14713833744572705	1.0014106501061188	0.5179939694336702	0.09472509328824091	0	0	-0.011093832398460261	-0.029087760106074133	1.4730597007487243	1.4862389717545095	1.0	1.0	7.771561172376095e-17	0.0	
0.1	80	9	2026090901	-0.025	-0.011093832398460225	-0.029087760106074067	-0.8447738112962319	-0.7960968293073413	full_fit	0.9031013100519736	1.0846649905132975	0.403892385051447	0.014745540329131996	1	1	-0.36737141466932	-0.22460374134329247	0.4598484075669851	0.5734612660811149	0.2625	0.225	9.405674017415322e-11	4.180389633523163e-10	
0.1	80	10	2026090901	0.0	-0.00035429319376085734	0.01182750853688504	0.003225812141783524	-0.01985957844852465	population_reference	0.01773866063892506	1.0002085643937022	0.09579922044495132	0.09579922044495132	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.007977545215759507	0.0	
0.1	80	10	2026090901	0.0	-0.00035429319376085734	0.01182750853688504	0.003225812141783524	-0.01985957844852465	population_scale	0.018203566802030915	1.0002127277256105	0.09661149405141002	0.09661149405141008	0	0	-0.0003542931937608462	0.011827508536885039	1.4826	1.4826	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	10	2026090901	0.0	-0.00035429319376085734	0.01182750853688504	0.003225812141783524	-0.01985957844852465	population_median	0.018203566802030956	1.0002127277256105	0.09661149405141001	0.09661149405141005	0	0	-0.00035429319376086357	0.011827508536885058	1.4860696307156873	1.4622971762428654	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	10	2026090901	0.0	-0.00035429319376085734	0.01182750853688504	0.003225812141783524	-0.01985957844852465	full_fit	0.018203566802030956	1.0002127277256105	0.0966114940514108	0.09661149405141005	0	0	-0.00035429319376085734	0.01182750853688504	1.4829275183894712	1.4608729384863355	1.0	1.0	1.6653345369377347e-17	1.977687270756437e-17	
0.1	80	11	2026090901	0.175	0.18617935192844345	0.16555793769735694	0.9195871573448009	0.8800942164487673	population_reference	-0.08356019603845284	0.9993275994758161	0.10436808787136168	0.10436808787136168	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.12557625248107618	0.0	
0.1	80	11	2026090901	0.175	0.18617935192844345	0.16555793769735694	0.9195871573448009	0.8800942164487673	population_scale	0.771518092214931	1.030978198222395	0.22027719262878406	0.03856977697891672	1	1	0.18617935192844348	0.1655579376973569	1.4826	1.4826	1.0	1.0	3.3306690738754695e-17	0.0	
0.1	80	11	2026090901	0.175	0.18617935192844345	0.16555793769735694	0.9195871573448009	0.8800942164487673	population_median	0.7715180922149308	1.030978198222395	0.22027719262878395	0.03856977697891672	1	1	0.1861793519284435	0.1655579376973569	1.497553856200984	1.4808262288677454	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	11	2026090901	0.175	0.18617935192844345	0.16555793769735694	0.9195871573448009	0.8800942164487673	full_fit	0.9830646165133133	1.6603950488303427	0.00712815537644741	0.002938143480581671	1	1	0.7469821187657042	0.7040027900956601	0.2817432664129798	0.29804321291246233	0.525	0.525	3.5213898463837265e-11	6.707419589581285e-11	
0.1	80	12	2026090901	-0.075	-0.07869042571899272	-0.06221866645789169	-0.8655684452036247	-0.8357245759282537	population_reference	-0.029411736237494598	0.999702731025932	0.12045642570418276	0.12045642570418276	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.05307596500674	0.0	
0.1	80	12	2026090901	-0.075	-0.07869042571899272	-0.06221866645789169	-0.8655684452036247	-0.8357245759282537	population_scale	0.3425425926398176	1.0054068010263364	0.692120810155332	0.09277604310896641	0	1	-0.07869042571899268	-0.06221866645789173	1.4826	1.4826	1.0	1.0	4.4408920985006264e-17	0.0	
0.1	80	12	2026090901	-0.075	-0.07869042571899272	-0.06221866645789169	-0.8655684452036247	-0.8357245759282537	population_median	0.34254259263981757	1.0054068010263362	0.6921208101553322	0.09277604310896644	0	1	-0.07869042571899271	-0.062218666457891696	1.4559640363417188	1.4636930028644872	1.0	1.0	5.134781488891349e-17	0.0	
0.1	80	12	2026090901	-0.075	-0.07869042571899272	-0.06221866645789169	-0.8655684452036247	-0.8357245759282537	full_fit	0.958785315760252	1.2572798272076373	0.04825020100600638	0.007145035260948297	1	1	-0.4900069803713544	-0.47895374815019504	0.4216930346668727	0.4233936753336155	0.375	0.4125	6.04364558398629e-11	1.6116389468811953e-10	
0.1	80	13	2026090901	0.075	0.06274666699332274	0.07865988581469116	0.8540527203645348	0.857221248543137	population_reference	-0.050604072049776704	0.999533089172848	0.10237569090180987	0.10237569090180987	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.053055366123493305	0.0	
0.1	80	13	2026090901	0.075	0.06274666699332274	0.07865988581469116	0.8540527203645348	0.857221248543137	population_scale	0.35171222331550145	1.0052385783794835	0.7273844681429792	0.07865107661860865	0	1	0.06274666699332271	0.07865988581469119	1.4826	1.4826	1.0	1.0	2.7755575615628915e-18	0.0	
0.1	80	13	2026090901	0.075	0.06274666699332274	0.07865988581469116	0.8540527203645348	0.857221248543137	population_median	0.35171222331550145	1.0052385783794835	0.7273844681429792	0.07865107661860865	0	1	0.06274666699332268	0.07865988581469122	1.5090365273442883	1.4747701799965913	1.0	1.0	1.8041124150158794e-17	0.0	
0.1	80	13	2026090901	0.075	0.06274666699332274	0.07865988581469116	0.8540527203645348	0.857221248543137	full_fit	0.9592216727313951	1.2452780005634558	0.05085636577738077	0.0054684655784876255	1	1	0.4522124623388963	0.50843558856601	0.4696140187689153	0.41448165779812024	0.3875	0.4	6.97438523600269e-11	1.7435987148664642e-10	
0.1	80	14	2026090901	-0.325	-0.3219691279901304	-0.3326883161240687	-0.9239964950741137	-0.9454785245258919	population_reference	-0.08564314073928408	0.9989855452070698	0.09959898612189615	0.09959898612189615	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.2243951950115127	0.0	
0.1	80	14	2026090901	-0.325	-0.3219691279901304	-0.3326883161240687	-0.9239964950741137	-0.9454785245258919	population_scale	0.8796405743562863	1.1168724042615181	0.06254938296827948	0.018059352152792998	1	1	-0.32196912799013044	-0.3326883161240687	1.4826	1.4826	1.0	1.0	2.4980018054066023e-17	0.0	
0.1	80	14	2026090901	-0.325	-0.3219691279901304	-0.3326883161240687	-0.9239964950741137	-0.9454785245258919	population_median	0.8796405743562864	1.1168724042615181	0.06254938296827954	0.018059352152792998	1	1	-0.3219691279901304	-0.3326883161240687	1.4851096911810806	1.4816176428527443	1.0	1.0	2.4980018054066023e-17	0.0	
0.1	80	14	2026090901	-0.325	-0.3219691279901304	-0.3326883161240687	-0.9239964950741137	-0.9454785245258919	full_fit	0.9821712435173453	2.190859731231064	0.004359390667510816	0.002742746598166901	1	1	-0.8409254712030647	-0.8683364528085583	0.23363894242416466	0.2047252726010151	0.6125	0.575	3.0243418880360196e-11	5.2653432944749115e-11	
0.1	80	15	2026090901	0.05	0.05262726971304347	0.04959937532465393	0.8708755008437111	0.8486955120133008	population_reference	0.18279616404602378	1.0018895457447738	0.11706526875656961	0.11706526875656961	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.035496607117930304	0.0	
0.1	80	15	2026090901	0.05	0.05262726971304347	0.04959937532465393	0.8708755008437111	0.8486955120133008	population_scale	0.341526496827543	1.0044063765327875	0.5847145908275769	0.11415424345033606	0	1	0.0526272697130435	0.04959937532465394	1.4826	1.4826	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	15	2026090901	0.05	0.05262726971304347	0.04959937532465393	0.8708755008437111	0.8486955120133008	population_median	0.34152649682754277	1.0044063765327875	0.5847145908275769	0.11415424345033609	0	1	0.0526272697130435	0.04959937532465391	1.493865936007661	1.457778347891929	1.0	1.0	1.1102230246251566e-17	0.0	
0.1	80	15	2026090901	0.05	0.05262726971304347	0.04959937532465393	0.8708755008437111	0.8486955120133008	full_fit	0.9131275789531544	1.0939898954211067	0.21934692088239363	0.018602599896792974	1	1	0.32676129769074913	0.2802256765477988	0.543586155912494	0.5672797738210559	0.3375	0.3875	4.62546223545246e-11	1.3705067857578915e-10	
0.1	80	16	2026090901	-0.125	-0.13002661703972032	-0.11796126867998584	-0.9107107828676464	-0.8979717027350662	population_reference	-0.2140096705239251	0.9975003723840208	0.10651233257533838	0.10651233257533838	1	1	0.0	0.0	1.4826	1.4826	1.0	1.0	0.08770175167929332	0.0	
0.1	80	16	2026090901	-0.125	-0.13002661703972032	-0.11796126867998584	-0.9107107828676464	-0.8979717027350662	population_scale	0.476216376070433	1.0133262075022862	0.5413333358834461	0.06866970204788758	0	1	-0.13002661703972027	-0.11796126867998587	1.4826	1.4826	1.0	1.0	2.7755575615628914e-17	0.0	
0.1	80	16	2026090901	-0.125	-0.13002661703972032	-0.11796126867998584	-0.9107107828676464	-0.8979717027350662	population_median	0.47621637607043293	1.0133262075022864	0.5413333358834462	0.0686697020478876	0	1	-0.1300266170397203	-0.11796126867998584	1.4850689753598705	1.478521459623382	1.0	1.0	2.3592239273284576e-17	0.0	
0.1	80	16	2026090901	-0.125	-0.13002661703972032	-0.11796126867998584	-0.9107107828676464	-0.8979717027350662	full_fit	0.9688797578465316	1.5322714585584374	0.017934932973748777	0.004817764308230345	1	1	-0.6748558324475488	-0.6796969596355782	0.3081139060606801	0.2949622262288829	0.4875	0.4875	2.8259020123933e-11	5.7967169000593e-11	
0.1	80	17	2026090901	-0.025	-0.019283495714940035	-0.034562122879399026	-0.8225622126717769	-0.8488585684870055	population_reference	-0.005032865887733754	0.999951341006191	0.11063327601054745	0.11063327601054745	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.023311832510049257	0.0	
0.1	80	17	2026090901	-0.025	-0.019283495714940035	-0.034562122879399026	-0.8225622126717769	-0.8488585684870055	population_scale	0.06165243819810503	1.000631542085474	0.5319642573541362	0.11178163341333391	0	0	-0.019283495714940008	-0.03456212287939902	1.4826	1.4826	1.0	1.0	3.8857805861880476e-17	0.0	
0.1	80	17	2026090901	-0.025	-0.019283495714940035	-0.034562122879399026	-0.8225622126717769	-0.8488585684870055	population_median	0.061652438198105154	1.000631542085474	0.5319642573541359	0.11178163341333393	0	0	-0.019283495714940035	-0.03456212287939895	1.469451721660847	1.4814094807938167	1.0	1.0	4.9960036108132046e-17	0.0	
0.1	80	17	2026090901	-0.025	-0.019283495714940035	-0.034562122879399026	-0.8225622126717769	-0.8488585684870055	full_fit	0.869619487273859	1.0649754790529027	0.4830262349847577	0.02149715577313813	0	1	-0.25265563574761724	-0.2549334133293425	0.5509902444603875	0.5549023402099897	0.2625	0.2625	8.577478727289644e-11	3.267610446231687e-10	
0.1	80	18	2026090901	-0.05	-0.053841765216731105	-0.0621049131662524	-0.8731745047301348	-0.8490091274552232	population_reference	-0.013692277458484446	0.9998754755601414	0.09695582798953639	0.09695582798953639	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.04188919004873355	0.0	
0.1	80	18	2026090901	-0.05	-0.053841765216731105	-0.0621049131662524	-0.8731745047301348	-0.8490091274552232	population_scale	0.2013666290456959	1.0023300654937022	0.7810578479009352	0.10182844381173857	0	1	-0.05384176521673106	-0.06210491316625232	1.4826	1.4826	1.0	1.0	3.3306690738754695e-17	0.0	
0.1	80	18	2026090901	-0.05	-0.053841765216731105	-0.0621049131662524	-0.8731745047301348	-0.8490091274552232	population_median	0.20136662904569602	1.0023300654937024	0.7810578479009357	0.10182844381173858	0	1	-0.05384176521673106	-0.06210491316625237	1.4648897631592281	1.466233311258581	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	18	2026090901	-0.05	-0.053841765216731105	-0.0621049131662524	-0.8731745047301348	-0.8490091274552232	full_fit	0.9588821528828119	1.2324551888719981	0.06264872043946504	0.00801640929099262	1	1	-0.5375311770073908	-0.4257737796484281	0.3640398167064118	0.4577824229581885	0.3375	0.325	5.5655569042301066e-11	1.7124780597948648e-10	
0.1	80	19	2026090901	-0.025	-0.0072181505513136445	0.0027056304734301984	-0.8176766088076453	-0.8157579087253971	population_reference	0.1497455656590438	1.0018535955028842	0.13093646005724688	0.13093646005724688	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.004868575847371946	0.0	
0.1	80	19	2026090901	-0.025	-0.0072181505513136445	0.0027056304734301984	-0.8176766088076453	-0.8157579087253971	population_scale	0.1591247402382196	1.0019866514296323	0.40570309182105885	0.1311264808488149	0	0	-0.007218150551313645	0.002705630473430227	1.4826	1.4826	1.0	1.0	1.9428902930940238e-17	0.0	
0.1	80	19	2026090901	-0.025	-0.0072181505513136445	0.0027056304734301984	-0.8176766088076453	-0.8157579087253971	population_median	0.1591247402382195	1.0019866514296323	0.4057030918210584	0.1311264808488149	0	0	-0.007218150551313623	0.002705630473430216	1.4695891753029087	1.4656709215066177	1.0	1.0	3.469446951953614e-17	0.0	
0.1	80	19	2026090901	-0.025	-0.0072181505513136445	0.0027056304734301984	-0.8176766088076453	-0.8157579087253971	full_fit	0.8374720864000079	1.0654880249870782	0.6705334999647203	0.027008003421589773	0	1	-0.3128670346491228	-0.1645095108167653	0.493129497750615	0.5988247042212758	0.275	0.275	8.586895361428759e-11	3.1222756407715086e-10	
0.1	80	20	2026090901	-0.025	-0.023633142713838505	-0.015275707631484428	-0.8296588565803963	-0.7698650669105084	population_reference	0.16162588618127385	1.0015927664806297	0.10566018819412101	0.10566018819412101	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.015940336377875664	0.0	
0.1	80	20	2026090901	-0.025	-0.023633142713838505	-0.015275707631484428	-0.8296588565803963	-0.7698650669105084	population_scale	0.2103486818668008	1.0022022313748906	0.43768207165079587	0.10729434438136266	0	1	-0.02363314271383848	-0.015275707631484432	1.4826	1.4826	1.0	1.0	1.5265566588595904e-17	0.0	
0.1	80	20	2026090901	-0.025	-0.023633142713838505	-0.015275707631484428	-0.8296588565803963	-0.7698650669105084	population_median	0.21034868186680072	1.0022022313748906	0.4376820716507954	0.10729434438136268	0	1	-0.023633142713838446	-0.015275707631484383	1.5068559362044303	1.4225678685610166	1.0	1.0	5.2735593669694933e-17	0.0	
0.1	80	20	2026090901	-0.025	-0.023633142713838505	-0.015275707631484428	-0.8296588565803963	-0.7698650669105084	full_fit	0.668249259305268	1.0261683035057898	2.142214493026885	0.05634778848155825	0	1	-0.24693343038531534	-0.08883121448399367	0.5777330068426917	0.6553564843985086	0.275	0.2875	7.882861030594768e-11	2.866495684115637e-10	
0.1	80	21	2026090901	0.1	0.0755059133985311	0.10755049470540237	0.8628248375053442	0.894285489209383	population_reference	0.028637516749184116	1.0003464374662834	0.12567510118279215	0.12567510118279215	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.07254181485593039	0.0	
0.1	80	21	2026090901	0.1	0.0755059133985311	0.10755049470540237	0.8628248375053442	0.894285489209383	population_scale	0.48039544497956527	1.0106785691347133	0.5398440635057217	0.08835105955748414	0	1	0.07550591339853108	0.10755049470540233	1.4826	1.4826	1.0	1.0	6.661338147750939e-17	0.0	
0.1	80	21	2026090901	0.1	0.0755059133985311	0.10755049470540237	0.8628248375053442	0.894285489209383	population_median	0.4803954449795652	1.0106785691347133	0.5398440635057214	0.08835105955748412	0	1	0.07550591339853106	0.10755049470540237	1.4799727566931387	1.4480879684351904	1.0	1.0	4.0245584642661923e-17	0.0	
0.1	80	21	2026090901	0.1	0.0755059133985311	0.10755049470540237	0.8628248375053442	0.894285489209383	full_fit	0.9656569247144965	1.3611455683867284	0.029451668624659838	0.0063617509942915425	1	1	0.5538261503854465	0.5685035836324425	0.3788930346609239	0.3770976484153359	0.425	0.4625	4.276702880723349e-11	9.246911218873785e-11	
0.1	80	22	2026090901	-0.025	-0.02473717834514031	-0.020677540026526896	-0.8224265469369756	-0.815693755225098	population_reference	0.11984745046409019	1.0012097948631393	0.10888843002560879	0.10888843002560879	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.016684998209321684	0.0	
0.1	80	22	2026090901	-0.025	-0.02473717834514031	-0.020677540026526896	-0.8224265469369756	-0.815693755225098	population_scale	0.17087696256438645	1.0018330451900557	0.44928053272938545	0.1109112463880988	0	0	-0.02473717834514034	-0.02067754002652688	1.4826	1.4826	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	22	2026090901	-0.025	-0.02473717834514031	-0.020677540026526896	-0.8224265469369756	-0.815693755225098	population_median	0.17087696256438645	1.0018330451900557	0.44928053272938545	0.1109112463880988	0	0	-0.024737178345140335	-0.02067754002652687	1.5042950229453826	1.4973633162504398	1.0	1.0	5.551115123125783e-17	0.0	
0.1	80	22	2026090901	-0.025	-0.02473717834514031	-0.020677540026526896	-0.8224265469369756	-0.815693755225098	full_fit	0.32314546670956174	1.0079145391512854	2.217562695693445	0.1070162589499248	0	1	-0.03485469617774467	-0.18867123776019218	0.7575208674031745	0.6104535766828751	0.5	0.2625	8.925014061134107e-11	3.4000042187615427e-10	
0.1	80	23	2026090901	0.125	0.12462601921924618	0.1250228283885304	0.8708481267369902	0.8814206991342823	population_reference	-0.03196653070783487	0.9996440351440923	0.12529534326132177	0.12529534326132177	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.08432674247169192	0.0	
0.1	80	23	2026090901	0.125	0.12462601921924618	0.1250228283885304	0.8708481267369902	0.8814206991342823	population_scale	0.5661050786841316	1.0155065866871404	0.44436941842276567	0.0629762169978926	0	1	0.12462601921924618	0.1250228283885304	1.4826	1.4826	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	23	2026090901	0.125	0.12462601921924618	0.1250228283885304	0.8708481267369902	0.8814206991342823	population_median	0.5661050786841316	1.0155065866871404	0.44436941842276556	0.06297621699789259	0	1	0.12462601921924621	0.1250228283885304	1.449594971375198	1.4629019171536215	1.0	1.0	2.7755575615628914e-17	0.0	
0.1	80	23	2026090901	0.125	0.12462601921924618	0.1250228283885304	0.8708481267369902	0.8814206991342823	full_fit	0.9615066017641015	1.3378476091679419	0.03318928250118279	0.005630354792263441	1	1	0.575963074757014	0.5167204570270648	0.38948770198906013	0.454080766564274	0.4625	0.4375	4.0510816923244874e-11	9.259642438599065e-11	
0.1	80	24	2026090901	-0.2	-0.19654322008093678	-0.20338329149577725	-0.91694046363752	-0.9361136205071969	population_reference	-0.06883102039346177	0.9993563097708329	0.10151086089420239	0.10151086089420239	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.13718015074583653	0.0	
0.1	80	24	2026090901	-0.2	-0.19654322008093678	-0.20338329149577725	-0.91694046363752	-0.9361136205071969	population_scale	0.7908102845328839	1.0409546439425386	0.18216247557929358	0.028296508683588517	1	1	-0.19654322008093683	-0.20338329149577722	1.4826	1.4826	1.0	1.0	3.3306690738754695e-17	0.0	
0.1	80	24	2026090901	-0.2	-0.19654322008093678	-0.20338329149577725	-0.91694046363752	-0.9361136205071969	population_median	0.7908102845328839	1.0409546439425386	0.18216247557929346	0.028296508683588517	1	1	-0.19654322008093683	-0.20338329149577727	1.4968691523678122	1.526283542879565	1.0	1.0	3.3306690738754695e-17	0.0	
0.1	80	24	2026090901	-0.2	-0.19654322008093678	-0.20338329149577725	-0.91694046363752	-0.9361136205071969	full_fit	0.9821030172002527	1.762947449132002	0.0063164085971016345	0.0027012923530769007	1	1	-0.7744467130031772	-0.7619694807172007	0.2548844160367615	0.28869459584029633	0.525	0.525	4.1405578965481026e-11	7.885230714229281e-11	
0.1	80	25	2026090901	0.075	0.07942229382018981	0.07264376272199882	0.8554859377622339	0.8533921891739149	population_reference	0.04093510186916528	1.0004152381393896	0.1395313879788243	0.1395313879788243	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.05356960327815313	0.0	
0.1	80	25	2026090901	0.075	0.07942229382018981	0.07264376272199882	0.8554859377622339	0.8533921891739149	population_scale	0.38313375175872577	1.0061009507135206	0.6280374052885608	0.12340911366671513	0	1	0.07942229382018984	0.07264376272199882	1.4826	1.4826	1.0	1.0	1.1102230246251566e-17	0.0	
0.1	80	25	2026090901	0.075	0.07942229382018981	0.07264376272199882	0.8554859377622339	0.8533921891739149	population_median	0.3831337517587258	1.0061009507135203	0.6280374052885608	0.1234091136667151	0	1	0.0794222938201898	0.07264376272199886	1.4297227861208779	1.5172183572845976	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	25	2026090901	0.075	0.07942229382018981	0.07264376272199882	0.8554859377622339	0.8533921891739149	full_fit	0.9439967036369687	1.1856380495757763	0.08828513228024226	0.013456370900551169	1	1	0.46465883238404593	0.3768092084523839	0.4354291401607309	0.5356560701320404	0.4	0.4125	5.820146586899e-11	1.4109434773075333e-10	
0.1	80	26	2026090901	-0.1	-0.10439886176210482	-0.09589189902725906	-0.8767113013527092	-0.8556820893578418	population_reference	-0.023529033638993405	0.9997884977024758	0.11118806244268671	0.11118806244268671	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.07041606755841415	0.0	
0.1	80	26	2026090901	-0.1	-0.10439886176210482	-0.09589189902725906	-0.8767113013527092	-0.8556820893578418	population_scale	0.5131976380003593	1.009907020344645	0.5716563562650099	0.07256843133347772	0	1	-0.1043988617621048	-0.09589189902725909	1.4826	1.4826	1.0	1.0	2.4980018054066023e-17	0.0	
0.1	80	26	2026090901	-0.1	-0.10439886176210482	-0.09589189902725906	-0.8767113013527092	-0.8556820893578418	population_median	0.5131976380003593	1.009907020344645	0.57165635626501	0.07256843133347773	0	1	-0.10439886176210482	-0.09589189902725904	1.4650754625406526	1.4713193106253486	1.0	1.0	2.2204460492503132e-17	0.0	
0.1	80	26	2026090901	-0.1	-0.10439886176210482	-0.09589189902725906	-0.8767113013527092	-0.8556820893578418	full_fit	0.9683037965263869	1.3200348474383865	0.029858805543980894	0.005053017078319055	1	1	-0.5598377468050046	-0.514828084770822	0.38849563381241686	0.42609178585428664	0.4625	0.4625	5.681869419404961e-11	1.2285120193667542e-10	
0.1	80	27	2026090901	-0.1	-0.10983646799302746	-0.11363308910129795	-0.8792292536427861	-0.8912752024550632	population_reference	-0.0002887837190270856	0.9999972585410516	0.11515083096193796	0.11515083096193796	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.07664446856960606	0.0	
0.1	80	27	2026090901	-0.1	-0.10983646799302746	-0.11363308910129795	-0.8792292536427861	-0.8912752024550632	population_scale	0.5018333938951084	1.0099464187740286	0.5676427887160493	0.07628265730720664	0	1	-0.10983646799302746	-0.11363308910129795	1.4826	1.4826	1.0	1.0	3.3306690738754695e-17	0.0	
0.1	80	27	2026090901	-0.1	-0.10983646799302746	-0.11363308910129795	-0.8792292536427861	-0.8912752024550632	population_median	0.5018333938951084	1.0099464187740286	0.5676427887160493	0.07628265730720664	0	1	-0.10983646799302745	-0.11363308910129795	1.4868989763364198	1.457432296445298	1.0	1.0	2.7755575615628914e-17	0.0	
0.1	80	27	2026090901	-0.1	-0.10983646799302746	-0.11363308910129795	-0.8792292536427861	-0.8912752024550632	full_fit	0.9701206590462469	1.3685055222829485	0.02545789135528622	0.0054071249975566	1	1	-0.6074537289953595	-0.5620820784070074	0.35148475136343493	0.39361214658140364	0.45	0.45	5.451447626647621e-11	1.211431435436513e-10	
0.1	80	28	2026090901	-0.2	-0.21142506498200248	-0.20883821522459983	-0.925412951614954	-0.9082120931360769	population_reference	-0.06084793710666503	0.999464579450193	0.10884176298315008	0.10884176298315008	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.1426042526520993	0.0	
0.1	80	28	2026090901	-0.2	-0.21142506498200248	-0.20883821522459983	-0.925412951614954	-0.9082120931360769	population_scale	0.8001542657813627	1.0409322462145412	0.1711788617062457	0.031426933516035885	1	1	-0.21142506498200248	-0.20883821522459975	1.4826	1.4826	1.0	1.0	2.4980018054066023e-17	0.0	
0.1	80	28	2026090901	-0.2	-0.21142506498200248	-0.20883821522459983	-0.925412951614954	-0.9082120931360769	population_median	0.8001542657813632	1.0409322462145414	0.17117886170624533	0.03142693351603587	1	1	-0.21142506498200245	-0.2088382152245998	1.4332108884375634	1.4596885733639455	1.0	1.0	1.3877787807814457e-17	0.0	
0.1	80	28	2026090901	-0.2	-0.21142506498200248	-0.20883821522459983	-0.925412951614954	-0.9082120931360769	full_fit	0.9830217897588768	1.7662096392981264	0.00579432949905264	0.0025360369001545574	1	1	-0.7789832594528066	-0.7456687042045298	0.23045939276926306	0.29018202592947384	0.5	0.5375	2.2673607436018985e-11	4.534699248974542e-11	
0.1	80	29	2026090901	-0.05	-0.056892617423222935	-0.04779175940114296	-0.8678539698840375	-0.8365621328984013	population_reference	-0.19425818092747046	0.9979479397860952	0.09795085907417247	0.09795085907417247	1	1	0.0	0.0	1.4826	1.4826	1.0	1.0	0.038373544734401	0.0	
0.1	80	29	2026090901	-0.05	-0.056892617423222935	-0.04779175940114296	-0.8678539698840375	-0.8365621328984013	population_scale	0.035430290993770416	1.0004638917037505	0.8290024911000756	0.11071682041002677	0	0	-0.0568926174232229	-0.047791759401142955	1.4826	1.4826	1.0	1.0	1.6653345369377347e-17	0.0	
0.1	80	29	2026090901	-0.05	-0.056892617423222935	-0.04779175940114296	-0.8678539698840375	-0.8365621328984013	population_median	0.03543029099377015	1.0004638917037505	0.8290024911000757	0.11071682041002683	0	0	-0.05689261742322293	-0.04779175940114293	1.449929062374882	1.4978520871834733	1.0	1.0	1.6653345369377347e-17	0.0	
0.1	80	29	2026090901	-0.05	-0.056892617423222935	-0.04779175940114296	-0.8678539698840375	-0.8365621328984013	full_fit	0.9181648343280682	1.1466685561528631	0.15075649525333318	0.01369132881386129	1	1	-0.39630785748486513	-0.3642439639332802	0.4678053400218175	0.5129525748850607	0.35	0.4125	4.663333608156961e-11	1.3323805776091363e-10	
0.1	80	30	2026090901	0.175	0.17757838239172336	0.1732403500530503	0.9131196940838867	0.9092466023090688	population_reference	-0.13599530737985524	0.9987347834979473	0.10802200992969684	0.10802200992969684	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.11977497800601873	0.0	
0.1	80	30	2026090901	0.175	0.17757838239172336	0.1732403500530503	0.9131196940838867	0.9092466023090688	population_scale	0.7284315436034589	1.0302491932392226	0.25124616853436815	0.0453893377972731	1	1	0.17757838239172336	0.1732403500530503	1.4826	1.4826	1.0	1.0	1.1102230246251566e-17	0.0	
0.1	80	30	2026090901	0.175	0.17757838239172336	0.1732403500530503	0.9131196940838867	0.9092466023090688	population_median	0.7284315436034591	1.0302491932392226	0.2512461685343681	0.04538933779727308	1	1	0.1775783823917234	0.1732403500530503	1.491532888116505	1.4735564543614064	1.0	1.0	2.914335439641036e-17	0.0	
0.1	80	30	2026090901	0.175	0.17757838239172336	0.1732403500530503	0.9131196940838867	0.9092466023090688	full_fit	0.9783550059505718	1.6238562704466322	0.00934789828477855	0.003926385956084992	1	1	0.712326624848523	0.705049516389532	0.3084953541642824	0.3055654911971494	0.5125	0.5	3.3443270375244084e-11	6.52551057177038e-11	
0.1	80	31	2026090901	-0.075	-0.06763544778270879	-0.07097018485279652	-0.8489463908146884	-0.8472940168326171	population_reference	-0.07996126301920811	0.9992311177738178	0.11813244145966861	0.11813244145966861	0	0	0.0	0.0	1.4826	1.4826	1.0	1.0	0.04786873388155706	0.0	
0.1	80	31	2026090901	-0.075	-0.06763544778270879	-0.07097018485279652	-0.8489463908146884	-0.8472940168326171	population_scale	0.3164901375203006	1.0048543787689617	0.7525613763436478	0.08841524083835296	0	1	-0.06763544778270877	-0.07097018485279649	1.4826	1.4826	1.0	1.0	1.1102230246251566e-17	0.0	
